timestamp,value,seasonal,trend,resid,thr1,thr2
1826.0,0.77,0.63,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1827.0,0.74,0.6,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1828.0,0.67,0.5549999999999999,0.12,-0.004999999999999893,-0.26164958918958564,0.22707110992114019
1829.0,0.62,0.495,0.12,0.0050000000000000044,-0.26164958918958564,0.22707110992114019
1830.0,0.58,0.45749999999999996,0.12,0.0025000000000000022,-0.26164958918958564,0.22707110992114019
1831.0,0.55,0.43,0.12,5.551115123125783e-17,-0.26164958918958564,0.22707110992114019
1832.0,0.53,0.415,0.12,-0.004999999999999949,-0.26164958918958564,0.22707110992114019
1833.0,0.49,0.3725,0.12,-0.0025000000000000022,-0.26164958918958564,0.22707110992114019
1834.0,0.44,0.31499999999999995,0.12,0.00500000000000006,-0.26164958918958564,0.22707110992114019
1835.0,0.38,0.25,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1836.0,0.33,0.2,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1837.0,0.3,0.18,0.12,0.0,-0.26164958918958564,0.22707110992114019
1838.0,0.28,0.15499999999999997,0.12,0.00500000000000006,-0.26164958918958564,0.22707110992114019
1839.0,0.26,0.135,0.12,0.0050000000000000044,-0.26164958918958564,0.22707110992114019
1840.0,0.24,0.115,0.12,0.0049999999999999906,-0.26164958918958564,0.22707110992114019
1841.0,0.22,0.09499999999999999,0.12,0.005000000000000018,-0.26164958918958564,0.22707110992114019
1842.0,0.2,0.075,0.12,0.005000000000000018,-0.26164958918958564,0.22707110992114019
1843.0,0.19,0.065,0.12,0.0050000000000000044,-0.26164958918958564,0.22707110992114019
1844.0,0.18,0.05500000000000001,0.12,0.0049999999999999906,-0.26164958918958564,0.22707110992114019
1845.0,0.17,0.04999999999999999,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
1846.0,0.17,0.03999999999999998,0.12,0.010000000000000037,-0.26164958918958564,0.22707110992114019
1847.0,0.15,0.03,0.12,0.0,-0.26164958918958564,0.22707110992114019
1848.0,0.15,0.01999999999999999,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1849.0,0.14,0.015,0.12,0.005000000000000018,-0.26164958918958564,0.22707110992114019
1850.0,0.13,0.010000000000000009,0.12,0.0,-0.26164958918958564,0.22707110992114019
1851.0,0.13,0.010000000000000009,0.12,0.0,-0.26164958918958564,0.22707110992114019
1852.0,0.13,0.009999999999999981,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
1853.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1854.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1855.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1856.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1857.0,0.11,-0.009999999999999981,0.12,-1.3877787807814457e-17,-0.26164958918958564,0.22707110992114019
1858.0,0.11,-0.0049999999999999906,0.12,-0.0050000000000000044,-0.26164958918958564,0.22707110992114019
1859.0,0.12,-0.009999999999999981,0.12,0.009999999999999981,-0.26164958918958564,0.22707110992114019
1860.0,0.12,-0.009999999999999995,0.12,0.009999999999999995,-0.26164958918958564,0.22707110992114019
1861.0,0.12,-0.009999999999999988,0.12,0.009999999999999988,-0.26164958918958564,0.22707110992114019
1862.0,0.12,-0.009999999999999981,0.12,0.009999999999999981,-0.26164958918958564,0.22707110992114019
1863.0,0.12,-0.009999999999999988,0.12,0.009999999999999988,-0.26164958918958564,0.22707110992114019
1864.0,0.12,-0.0049999999999999906,0.12,0.0049999999999999906,-0.26164958918958564,0.22707110992114019
1865.0,0.12,-0.009999999999999981,0.12,0.009999999999999981,-0.26164958918958564,0.22707110992114019
1866.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1867.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1868.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1869.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1870.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1871.0,0.11,0.0,0.12,-0.009999999999999995,-0.26164958918958564,0.22707110992114019
1872.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1873.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1874.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1875.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1876.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1877.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1878.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1879.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1880.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1881.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1882.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1883.0,0.11,0.0,0.12,-0.009999999999999995,-0.26164958918958564,0.22707110992114019
1884.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1885.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1886.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1887.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1888.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1889.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1890.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1891.0,0.13,0.0,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1892.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1893.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1894.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1895.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1896.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1897.0,0.13,0.009999999999999981,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
1898.0,0.13,0.010000000000000009,0.12,0.0,-0.26164958918958564,0.22707110992114019
1899.0,0.12,0.009999999999999988,0.12,-0.009999999999999988,-0.26164958918958564,0.22707110992114019
1900.0,0.13,0.010000000000000002,0.12,6.938893903907228e-18,-0.26164958918958564,0.22707110992114019
1901.0,0.12,0.009999999999999981,0.12,-0.009999999999999981,-0.26164958918958564,0.22707110992114019
1902.0,0.12,0.009999999999999981,0.12,-0.009999999999999981,-0.26164958918958564,0.22707110992114019
1903.0,0.13,0.009999999999999988,0.12,2.0816681711721685e-17,-0.26164958918958564,0.22707110992114019
1904.0,0.12,0.009999999999999981,0.12,-0.009999999999999981,-0.26164958918958564,0.22707110992114019
1905.0,0.12,0.009999999999999981,0.12,-0.009999999999999981,-0.26164958918958564,0.22707110992114019
1906.0,0.12,0.009999999999999981,0.12,-0.009999999999999981,-0.26164958918958564,0.22707110992114019
1907.0,0.12,0.0,0.12,0.0,-0.26164958918958564,0.22707110992114019
1908.0,0.13,0.009999999999999981,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
1909.0,0.13,0.012500000000000011,0.12,-0.0025000000000000022,-0.26164958918958564,0.22707110992114019
1910.0,0.14,0.01999999999999999,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
1911.0,0.14,0.01999999999999999,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
1912.0,0.14,0.019999999999999997,0.12,2.0816681711721685e-17,-0.26164958918958564,0.22707110992114019
1913.0,0.14,0.01999999999999999,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
1914.0,0.14,0.02000000000000001,0.12,6.938893903907228e-18,-0.26164958918958564,0.22707110992114019
1915.0,0.15,0.022500000000000006,0.12,0.007499999999999993,-0.26164958918958564,0.22707110992114019
1916.0,0.14,0.03,0.12,-0.009999999999999981,-0.26164958918958564,0.22707110992114019
1917.0,0.15,0.03,0.12,0.0,-0.26164958918958564,0.22707110992114019
1918.0,0.15,0.03,0.12,0.0,-0.26164958918958564,0.22707110992114019
1919.0,0.15,0.030000000000000006,0.12,-6.938893903907228e-18,-0.26164958918958564,0.22707110992114019
1920.0,0.17,0.042499999999999996,0.12,0.0075000000000000205,-0.26164958918958564,0.22707110992114019
1921.0,0.18,0.06,0.12,0.0,-0.26164958918958564,0.22707110992114019
1922.0,0.19,0.060000000000000005,0.12,0.010000000000000002,-0.26164958918958564,0.22707110992114019
1923.0,0.19,0.065,0.12,0.0050000000000000044,-0.26164958918958564,0.22707110992114019
1924.0,0.19,0.06999999999999998,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
1925.0,0.19,0.07,0.12,0.0,-0.26164958918958564,0.22707110992114019
1926.0,0.22,0.09499999999999999,0.12,0.005000000000000018,-0.26164958918958564,0.22707110992114019
1927.0,0.25,0.13,0.12,0.0,-0.26164958918958564,0.22707110992114019
1928.0,0.27,0.14,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1929.0,0.25,0.13,0.12,0.0,-0.26164958918958564,0.22707110992114019
1930.0,0.25,0.13,0.12,0.0,-0.26164958918958564,0.22707110992114019
1931.0,0.27,0.15000000000000002,0.12,0.0,-0.26164958918958564,0.22707110992114019
1932.0,0.33,0.205,0.12,0.005000000000000032,-0.26164958918958564,0.22707110992114019
1933.0,0.45,0.31,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1934.0,0.48,0.33999999999999997,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1935.0,0.43,0.3,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1936.0,0.4,0.27,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1937.0,0.39,0.25,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1938.0,0.42,0.27999999999999997,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1939.0,0.55,0.4,0.12,0.030000000000000027,-0.26164958918958564,0.22707110992114019
1940.0,0.6,0.44999999999999996,0.12,0.030000000000000027,-0.26164958918958564,0.22707110992114019
1941.0,0.57,0.42000000000000004,0.12,0.029999999999999916,-0.26164958918958564,0.22707110992114019
1942.0,0.52,0.37,0.12,0.030000000000000027,-0.26164958918958564,0.22707110992114019
1943.0,0.47,0.33999999999999997,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1944.0,0.47,0.33,0.12,0.019999999999999962,-0.26164958918958564,0.22707110992114019
1945.0,0.53,0.4,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1946.0,0.57,0.42999999999999994,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1947.0,0.55,0.41000000000000003,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1948.0,0.49,0.36,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1949.0,0.45,0.31,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1950.0,0.42,0.27999999999999997,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1951.0,0.4,0.26,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1952.0,0.4,0.25,0.12,0.030000000000000027,-0.26164958918958564,0.22707110992114019
1953.0,0.38,0.22999999999999998,0.12,0.030000000000000027,-0.26164958918958564,0.22707110992114019
1954.0,0.34,0.20999999999999996,0.12,0.010000000000000064,-0.26164958918958564,0.22707110992114019
1955.0,0.33,0.18,0.12,0.030000000000000027,-0.26164958918958564,0.22707110992114019
1956.0,0.3,0.16999999999999998,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1957.0,0.29,0.15000000000000002,0.12,0.019999999999999962,-0.26164958918958564,0.22707110992114019
1958.0,0.28,0.14,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1959.0,0.27,0.13,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1960.0,0.25,0.1,0.12,0.03,-0.26164958918958564,0.22707110992114019
1961.0,0.23,0.09,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1962.0,0.22,0.07999999999999999,0.12,0.020000000000000018,-0.26164958918958564,0.22707110992114019
1963.0,0.21,0.07,0.12,0.01999999999999999,-0.26164958918958564,0.22707110992114019
1964.0,0.2,0.06999999999999998,0.12,0.010000000000000037,-0.26164958918958564,0.22707110992114019
1965.0,0.19,0.05000000000000002,0.12,0.01999999999999999,-0.26164958918958564,0.22707110992114019
1966.0,0.18,0.04999999999999999,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1967.0,0.17,0.04000000000000001,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1968.0,0.17,0.04000000000000001,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1969.0,0.18,0.04000000000000001,0.12,0.01999999999999999,-0.26164958918958564,0.22707110992114019
1970.0,0.17,0.039999999999999994,0.12,0.010000000000000023,-0.26164958918958564,0.22707110992114019
1971.0,0.17,0.03999999999999998,0.12,0.010000000000000037,-0.26164958918958564,0.22707110992114019
1972.0,0.15,0.03,0.12,0.0,-0.26164958918958564,0.22707110992114019
1973.0,0.15,0.01999999999999999,0.12,0.010000000000000009,-0.26164958918958564,0.22707110992114019
1974.0,0.14,0.01999999999999999,0.12,2.7755575615628914e-17,-0.26164958918958564,0.22707110992114019
